class,new_name,original_path
clothes,clothes_0340.jpg,D:\Download\garbage classification\garbage classification\clothes\clothes340.jpg
clothes,clothes_0341.jpg,D:\Download\garbage classification\garbage classification\clothes\clothes341.jpg
clothes,clothes_0342.jpg,D:\Download\garbage classification\garbage classification\clothes\clothes342.jpg
clothes,clothes_0343.jpg,D:\Download\garbage classification\garbage classification\clothes\clothes343.jpg
clothes,clothes_0344.jpg,D:\Download\garbage classification\garbage classification\clothes\clothes344.jpg
clothes,clothes_0345.jpg,D:\Download\garbage classification\garbage classification\clothes\clothes345.jpg
clothes,clothes_0346.jpg,D:\Download\garbage classification\garbage classification\clothes\clothes346.jpg
clothes,clothes_0347.jpg,D:\Download\garbage classification\garbage classification\clothes\clothes347.jpg
clothes,clothes_0348.jpg,D:\Download\garbage classification\garbage classification\clothes\clothes348.jpg
clothes,clothes_0349.jpg,D:\Download\garbage classification\garbage classification\clothes\clothes349.jpg
clothes,clothes_0350.jpg,D:\Download\garbage classification\garbage classification\clothes\clothes350.jpg
clothes,clothes_0351.jpg,D:\Download\garbage classification\garbage classification\clothes\clothes351.jpg
clothes,clothes_0352.jpg,D:\Download\garbage classification\garbage classification\clothes\clothes352.jpg
clothes,clothes_0353.jpg,D:\Download\garbage classification\garbage classification\clothes\clothes353.jpg
clothes,clothes_0354.jpg,D:\Download\garbage classification\garbage classification\clothes\clothes354.jpg
clothes,clothes_0355.jpg,D:\Download\garbage classification\garbage classification\clothes\clothes355.jpg
clothes,clothes_0356.jpg,D:\Download\garbage classification\garbage classification\clothes\clothes356.jpg
clothes,clothes_0357.jpg,D:\Download\garbage classification\garbage classification\clothes\clothes357.jpg
clothes,clothes_0358.jpg,D:\Download\garbage classification\garbage classification\clothes\clothes358.jpg
clothes,clothes_0359.jpg,D:\Download\garbage classification\garbage classification\clothes\clothes359.jpg
clothes,clothes_0360.jpg,D:\Download\garbage classification\garbage classification\clothes\clothes360.jpg
clothes,clothes_0361.jpg,D:\Download\garbage classification\garbage classification\clothes\clothes361.jpg
clothes,clothes_0362.jpg,D:\Download\garbage classification\garbage classification\clothes\clothes362.jpg
clothes,clothes_0363.jpg,D:\Download\garbage classification\garbage classification\clothes\clothes363.jpg
clothes,clothes_0364.jpg,D:\Download\garbage classification\garbage classification\clothes\clothes364.jpg
clothes,clothes_0365.jpg,D:\Download\garbage classification\garbage classification\clothes\clothes365.jpg
clothes,clothes_0366.jpg,D:\Download\garbage classification\garbage classification\clothes\clothes366.jpg
clothes,clothes_0367.jpg,D:\Download\garbage classification\garbage classification\clothes\clothes367.jpg
clothes,clothes_0368.jpg,D:\Download\garbage classification\garbage classification\clothes\clothes368.jpg
clothes,clothes_0369.jpg,D:\Download\garbage classification\garbage classification\clothes\clothes369.jpg
clothes,clothes_0370.jpg,D:\Download\garbage classification\garbage classification\clothes\clothes370.jpg
clothes,clothes_0371.jpg,D:\Download\garbage classification\garbage classification\clothes\clothes371.jpg
clothes,clothes_0372.jpg,D:\Download\garbage classification\garbage classification\clothes\clothes372.jpg
clothes,clothes_0373.jpg,D:\Download\garbage classification\garbage classification\clothes\clothes373.jpg
clothes,clothes_0374.jpg,D:\Download\garbage classification\garbage classification\clothes\clothes374.jpg
clothes,clothes_0375.jpg,D:\Download\garbage classification\garbage classification\clothes\clothes375.jpg
clothes,clothes_0376.jpg,D:\Download\garbage classification\garbage classification\clothes\clothes376.jpg
clothes,clothes_0377.jpg,D:\Download\garbage classification\garbage classification\clothes\clothes377.jpg
clothes,clothes_0378.jpg,D:\Download\garbage classification\garbage classification\clothes\clothes378.jpg
clothes,clothes_0379.jpg,D:\Download\garbage classification\garbage classification\clothes\clothes379.jpg
clothes,clothes_0380.jpg,D:\Download\garbage classification\garbage classification\clothes\clothes380.jpg
clothes,clothes_0381.jpg,D:\Download\garbage classification\garbage classification\clothes\clothes381.jpg
clothes,clothes_0382.jpg,D:\Download\garbage classification\garbage classification\clothes\clothes382.jpg
clothes,clothes_0383.jpg,D:\Download\garbage classification\garbage classification\clothes\clothes383.jpg
clothes,clothes_0384.jpg,D:\Download\garbage classification\garbage classification\clothes\clothes384.jpg
clothes,clothes_0385.jpg,D:\Download\garbage classification\garbage classification\clothes\clothes385.jpg
clothes,clothes_0386.jpg,D:\Download\garbage classification\garbage classification\clothes\clothes386.jpg
clothes,clothes_0387.jpg,D:\Download\garbage classification\garbage classification\clothes\clothes387.jpg
clothes,clothes_0388.jpg,D:\Download\garbage classification\garbage classification\clothes\clothes388.jpg
clothes,clothes_0389.jpg,D:\Download\garbage classification\garbage classification\clothes\clothes389.jpg
clothes,clothes_0390.jpg,D:\Download\garbage classification\garbage classification\clothes\clothes390.jpg
clothes,clothes_0391.jpg,D:\Download\garbage classification\garbage classification\clothes\clothes391.jpg
clothes,clothes_0392.jpg,D:\Download\garbage classification\garbage classification\clothes\clothes392.jpg
clothes,clothes_0393.jpg,D:\Download\garbage classification\garbage classification\clothes\clothes393.jpg
clothes,clothes_0394.jpg,D:\Download\garbage classification\garbage classification\clothes\clothes394.jpg
clothes,clothes_0395.jpg,D:\Download\garbage classification\garbage classification\clothes\clothes395.jpg
clothes,clothes_0396.jpg,D:\Download\garbage classification\garbage classification\clothes\clothes396.jpg
clothes,clothes_0397.jpg,D:\Download\garbage classification\garbage classification\clothes\clothes397.jpg
clothes,clothes_0398.jpg,D:\Download\garbage classification\garbage classification\clothes\clothes398.jpg
clothes,clothes_0399.jpg,D:\Download\garbage classification\garbage classification\clothes\clothes399.jpg
clothes,clothes_0400.jpg,D:\Download\garbage classification\garbage classification\clothes\clothes400.jpg
clothes,clothes_0401.jpg,D:\Download\garbage classification\garbage classification\clothes\clothes401.jpg
clothes,clothes_0402.jpg,D:\Download\garbage classification\garbage classification\clothes\clothes402.jpg
clothes,clothes_0403.jpg,D:\Download\garbage classification\garbage classification\clothes\clothes403.jpg
clothes,clothes_0404.jpg,D:\Download\garbage classification\garbage classification\clothes\clothes404.jpg
clothes,clothes_0405.jpg,D:\Download\garbage classification\garbage classification\clothes\clothes405.jpg
clothes,clothes_0406.jpg,D:\Download\garbage classification\garbage classification\clothes\clothes406.jpg
clothes,clothes_0407.jpg,D:\Download\garbage classification\garbage classification\clothes\clothes407.jpg
clothes,clothes_0408.jpg,D:\Download\garbage classification\garbage classification\clothes\clothes408.jpg
clothes,clothes_0409.jpg,D:\Download\garbage classification\garbage classification\clothes\clothes409.jpg
clothes,clothes_0410.jpg,D:\Download\garbage classification\garbage classification\clothes\clothes410.jpg
clothes,clothes_0411.jpg,D:\Download\garbage classification\garbage classification\clothes\clothes411.jpg
clothes,clothes_0412.jpg,D:\Download\garbage classification\garbage classification\clothes\clothes412.jpg
clothes,clothes_0413.jpg,D:\Download\garbage classification\garbage classification\clothes\clothes413.jpg
clothes,clothes_0414.jpg,D:\Download\garbage classification\garbage classification\clothes\clothes414.jpg
clothes,clothes_0415.jpg,D:\Download\garbage classification\garbage classification\clothes\clothes415.jpg
clothes,clothes_0416.jpg,D:\Download\garbage classification\garbage classification\clothes\clothes416.jpg
clothes,clothes_0417.jpg,D:\Download\garbage classification\garbage classification\clothes\clothes417.jpg
clothes,clothes_0418.jpg,D:\Download\garbage classification\garbage classification\clothes\clothes418.jpg
clothes,clothes_0419.jpg,D:\Download\garbage classification\garbage classification\clothes\clothes419.jpg
clothes,clothes_0420.jpg,D:\Download\garbage classification\garbage classification\clothes\clothes420.jpg
clothes,clothes_0421.jpg,D:\Download\garbage classification\garbage classification\clothes\clothes421.jpg
clothes,clothes_0422.jpg,D:\Download\garbage classification\garbage classification\clothes\clothes422.jpg
clothes,clothes_0423.jpg,D:\Download\garbage classification\garbage classification\clothes\clothes423.jpg
clothes,clothes_0424.jpg,D:\Download\garbage classification\garbage classification\clothes\clothes424.jpg
clothes,clothes_0425.jpg,D:\Download\garbage classification\garbage classification\clothes\clothes425.jpg
clothes,clothes_0426.jpg,D:\Download\garbage classification\garbage classification\clothes\clothes426.jpg
clothes,clothes_0427.jpg,D:\Download\garbage classification\garbage classification\clothes\clothes427.jpg
clothes,clothes_0428.jpg,D:\Download\garbage classification\garbage classification\clothes\clothes428.jpg
clothes,clothes_0429.jpg,D:\Download\garbage classification\garbage classification\clothes\clothes429.jpg
clothes,clothes_0430.jpg,D:\Download\garbage classification\garbage classification\clothes\clothes430.jpg
clothes,clothes_0431.jpg,D:\Download\garbage classification\garbage classification\clothes\clothes431.jpg
clothes,clothes_0432.jpg,D:\Download\garbage classification\garbage classification\clothes\clothes432.jpg
clothes,clothes_0433.jpg,D:\Download\garbage classification\garbage classification\clothes\clothes433.jpg
clothes,clothes_0434.jpg,D:\Download\garbage classification\garbage classification\clothes\clothes434.jpg
clothes,clothes_0435.jpg,D:\Download\garbage classification\garbage classification\clothes\clothes435.jpg
clothes,clothes_0436.jpg,D:\Download\garbage classification\garbage classification\clothes\clothes436.jpg
clothes,clothes_0437.jpg,D:\Download\garbage classification\garbage classification\clothes\clothes437.jpg
clothes,clothes_0438.jpg,D:\Download\garbage classification\garbage classification\clothes\clothes438.jpg
clothes,clothes_0439.jpg,D:\Download\garbage classification\garbage classification\clothes\clothes439.jpg
clothes,clothes_0440.jpg,D:\Download\garbage classification\garbage classification\clothes\clothes440.jpg
clothes,clothes_0441.jpg,D:\Download\garbage classification\garbage classification\clothes\clothes441.jpg
clothes,clothes_0442.jpg,D:\Download\garbage classification\garbage classification\clothes\clothes442.jpg
clothes,clothes_0443.jpg,D:\Download\garbage classification\garbage classification\clothes\clothes443.jpg
clothes,clothes_0444.jpg,D:\Download\garbage classification\garbage classification\clothes\clothes444.jpg
clothes,clothes_0445.jpg,D:\Download\garbage classification\garbage classification\clothes\clothes445.jpg
clothes,clothes_0446.jpg,D:\Download\garbage classification\garbage classification\clothes\clothes446.jpg
clothes,clothes_0447.jpg,D:\Download\garbage classification\garbage classification\clothes\clothes447.jpg
clothes,clothes_0448.jpg,D:\Download\garbage classification\garbage classification\clothes\clothes448.jpg
clothes,clothes_0449.jpg,D:\Download\garbage classification\garbage classification\clothes\clothes449.jpg
clothes,clothes_0450.jpg,D:\Download\garbage classification\garbage classification\clothes\clothes450.jpg
clothes,clothes_0451.jpg,D:\Download\garbage classification\garbage classification\clothes\clothes452.jpg
clothes,clothes_0452.jpg,D:\Download\garbage classification\garbage classification\clothes\clothes453.jpg
clothes,clothes_0453.jpg,D:\Download\garbage classification\garbage classification\clothes\clothes454.jpg
clothes,clothes_0454.jpg,D:\Download\garbage classification\garbage classification\clothes\clothes455.jpg
clothes,clothes_0455.jpg,D:\Download\garbage classification\garbage classification\clothes\clothes456.jpg
clothes,clothes_0456.jpg,D:\Download\garbage classification\garbage classification\clothes\clothes457.jpg
clothes,clothes_0457.jpg,D:\Download\garbage classification\garbage classification\clothes\clothes458.jpg
clothes,clothes_0458.jpg,D:\Download\garbage classification\garbage classification\clothes\clothes459.jpg
clothes,clothes_0459.jpg,D:\Download\garbage classification\garbage classification\clothes\clothes460.jpg
clothes,clothes_0460.jpg,D:\Download\garbage classification\garbage classification\clothes\clothes461.jpg
clothes,clothes_0461.jpg,D:\Download\garbage classification\garbage classification\clothes\clothes462.jpg
